ano_mes,sigla_uf,sigla_uf_nome,produto,unidade_medida,preco_compra_medio,preco_venda_medio,quantidade_registros
2025-05,PI,Piauí,Gasolina,R$/litro,,5.9201639344262276,244
2025-05,PI,Piauí,Gasolina Aditivada,R$/litro,,6.1642045454545471,176
2025-05,PI,Piauí,Glp,R$/13kg,,107.55612021857915,183
2025-05,PR,Paraná,Diesel,R$/litro,,6.0054059040590468,542
2025-05,PR,Paraná,Diesel S10,R$/litro,,6.1303238341968891,772
2025-05,PR,Paraná,Etanol,R$/litro,,4.475061619718316,1136
2025-05,PR,Paraná,Gasolina,R$/litro,,6.478921052631577,1140
2025-05,PR,Paraná,Gasolina Aditivada,R$/litro,,6.5929042904290425,909
2025-05,PR,Paraná,Glp,R$/13kg,,104.92775467775485,962
2025-05,PR,Paraná,Gnv,R$/m3,,4.9123076923076905,26
2025-05,RJ,Rio de Janeiro,Diesel,R$/litro,,6.1862603305785147,484
2025-05,RJ,Rio de Janeiro,Diesel S10,R$/litro,,6.2769906323185,854
2025-05,RJ,Rio de Janeiro,Etanol,R$/litro,,4.6410093299406219,1179
2025-05,RJ,Rio de Janeiro,Gasolina,R$/litro,,6.203888470233605,1327
2025-05,RJ,Rio de Janeiro,Gasolina Aditivada,R$/litro,,6.38997502081599,1201
2025-05,RJ,Rio de Janeiro,Glp,R$/13kg,,99.944641598119844,851
2025-05,RJ,Rio de Janeiro,Gnv,R$/m3,,4.78571653543307,635
2025-05,RN,Rio Grande do Norte,Diesel,R$/litro,,6.3175961538461518,104
2025-05,RN,Rio Grande do Norte,Diesel S10,R$/litro,,6.3740666666666668,150
2025-05,RN,Rio Grande do Norte,Etanol,R$/litro,,5.0597687861271652,173
2025-05,RN,Rio Grande do Norte,Gasolina,R$/litro,,6.376512820512823,195
2025-05,RN,Rio Grande do Norte,Gasolina Aditivada,R$/litro,,6.4072455089820357,167
2025-05,RN,Rio Grande do Norte,Glp,R$/13kg,,105.18973154362411,149
2025-05,RN,Rio Grande do Norte,Gnv,R$/m3,,4.8855882352941178,34
2025-05,RO,Rondônia,Diesel,R$/litro,,6.6238888888888878,126
2025-05,RO,Rondônia,Diesel S10,R$/litro,,6.6641258741258769,143
2025-05,RO,Rondônia,Etanol,R$/litro,,5.04714285714286,77
2025-05,RO,Rondônia,Gasolina,R$/litro,,6.9392592592592566,189
2025-05,RO,Rondônia,Gasolina Aditivada,R$/litro,,7.0228048780487811,164
2025-05,RO,Rondônia,Glp,R$/13kg,,123.47686868686868,198
2025-05,RR,Roraima,Diesel,R$/litro,,6.85125,48
2025-05,RR,Roraima,Diesel S10,R$/litro,,6.8678571428571429,56
2025-05,RR,Roraima,Etanol,R$/litro,,5.1611111111111114,27
2025-05,RR,Roraima,Gasolina,R$/litro,,6.9525,64
2025-05,RR,Roraima,Gasolina Aditivada,R$/litro,,7.0615,60
2025-05,RR,Roraima,Glp,R$/13kg,,137.01111111111109,90
2025-05,RS,Rio Grande do Sul,Diesel,R$/litro,,6.1861405672009822,811
2025-05,RS,Rio Grande do Sul,Diesel S10,R$/litro,,6.2675024582104184,1017
2025-05,RS,Rio Grande do Sul,Etanol,R$/litro,,4.9052921535893121,599
2025-05,RS,Rio Grande do Sul,Gasolina,R$/litro,,6.25309182209469,1394
2025-05,RS,Rio Grande do Sul,Gasolina Aditivada,R$/litro,,6.4496795827123634,1342
2025-05,RS,Rio Grande do Sul,Glp,R$/13kg,,112.46083105022828,1095
2025-05,RS,Rio Grande do Sul,Gnv,R$/m3,,4.8043010752688184,93
2025-05,SC,Santa Catarina,Diesel,R$/litro,,6.1731578947368435,209
2025-05,SC,Santa Catarina,Diesel S10,R$/litro,,6.2569720101781172,393
2025-05,SC,Santa Catarina,Etanol,R$/litro,,4.8230710659898479,394
2025-05,SC,Santa Catarina,Gasolina,R$/litro,,6.5007993474714487,613
2025-05,SC,Santa Catarina,Gasolina Aditivada,R$/litro,,6.611438848920864,556
2025-05,SC,Santa Catarina,Glp,R$/13kg,,120.39112637362635,364
2025-05,SC,Santa Catarina,Gnv,R$/m3,,5.2055056179775292,89
2025-05,SE,Sergipe,Diesel,R$/litro,,5.6334848484848488,66
2025-05,SE,Sergipe,Diesel S10,R$/litro,,5.8262,100
2025-05,SE,Sergipe,Etanol,R$/litro,,4.8926595744680856,94
2025-05,SE,Sergipe,Gasolina,R$/litro,,6.579588235294116,170
2025-05,SE,Sergipe,Gasolina Aditivada,R$/litro,,6.6585211267605633,142
2025-05,SE,Sergipe,Glp,R$/13kg,,104.53151898734173,158
2025-05,SE,Sergipe,Gnv,R$/m3,,4.9663157894736845,19
2025-05,SP,São Paulo,Diesel,R$/litro,,6.0786065573770474,1708
2025-05,SP,São Paulo,Diesel S10,R$/litro,,6.1937316692667652,3205
2025-05,SP,São Paulo,Etanol,R$/litro,,4.1065001028171864,4863
2025-05,SP,São Paulo,Gasolina,R$/litro,,6.138967689494,4921
2025-05,SP,São Paulo,Gasolina Aditivada,R$/litro,,6.4233665704539451,3811
2025-05,SP,São Paulo,Glp,R$/13kg,,107.6656165734955,3041
2025-05,SP,São Paulo,Gnv,R$/m3,,4.6951121076233182,223
2025-05,TO,Tocantins,Diesel,R$/litro,,6.0275630252100845,119
2025-05,TO,Tocantins,Diesel S10,R$/litro,,6.07,151
2025-05,TO,Tocantins,Etanol,R$/litro,,4.7721656050955437,157
2025-05,TO,Tocantins,Gasolina,R$/litro,,6.5423655913978473,186
2025-05,TO,Tocantins,Gasolina Aditivada,R$/litro,,6.6292086330935236,139
2025-05,TO,Tocantins,Glp,R$/13kg,,126.53880829015549,193
2025-06,AC,Acre,Diesel,R$/litro,,7.8694000000000006,50
2025-06,AC,Acre,Diesel S10,R$/litro,,7.9306666666666672,45
2025-06,AC,Acre,Etanol,R$/litro,,5.5209756097560989,41
2025-06,AC,Acre,Gasolina,R$/litro,,7.7937288135593219,59
2025-06,AC,Acre,Gasolina Aditivada,R$/litro,,7.8265217391304356,46
2025-06,AC,Acre,Glp,R$/13kg,,122.17094017094013,117
2025-06,AL,Alagoas,Diesel,R$/litro,,6.3369696969696978,33
2025-06,AL,Alagoas,Diesel S10,R$/litro,,6.1963478260869564,115
2025-06,AL,Alagoas,Etanol,R$/litro,,5.0317989417989413,189
2025-06,AL,Alagoas,Gasolina,R$/litro,,6.3237280701754406,228
2025-06,AL,Alagoas,Gasolina Aditivada,R$/litro,,6.513273809523807,168
2025-06,AL,Alagoas,Glp,R$/13kg,,101.81854651162789,172
2025-06,AL,Alagoas,Gnv,R$/m3,,4.8197297297297306,37
2025-06,AM,Amazonas,Diesel,R$/litro,,6.6620000000000017,90
2025-06,AM,Amazonas,Diesel S10,R$/litro,,6.9091208791208789,182
2025-06,AM,Amazonas,Etanol,R$/litro,,5.4835593220338961,177
2025-06,AM,Amazonas,Gasolina,R$/litro,,7.2411203319502082,241
2025-06,AM,Amazonas,Gasolina Aditivada,R$/litro,,7.25908629441625,197
2025-06,AM,Amazonas,Glp,R$/13kg,,125.88018404907972,326
2025-06,AM,Amazonas,Gnv,R$/m3,,5.49,8
2025-06,AP,Amapá,Diesel,R$/litro,,6.43,16
2025-06,AP,Amapá,Diesel S10,R$/litro,,6.4784999999999995,20
2025-06,AP,Amapá,Etanol,R$/litro,,5.370000000000001,16
2025-06,AP,Amapá,Gasolina,R$/litro,,6.0620588235294122,68
2025-06,AP,Amapá,Gasolina Aditivada,R$/litro,,6.3549999999999995,20
2025-06,AP,Amapá,Glp,R$/13kg,,120.91071428571429,56
2025-06,BA,Bahia,Diesel,R$/litro,,5.9859963768115882,552
2025-06,BA,Bahia,Diesel S10,R$/litro,,6.1000000000000032,752
2025-06,BA,Bahia,Etanol,R$/litro,,4.8103185437997666,879
2025-06,BA,Bahia,Gasolina,R$/litro,,6.404207317073169,984
2025-06,BA,Bahia,Gasolina Aditivada,R$/litro,,6.5228456375838881,745
2025-06,BA,Bahia,Glp,R$/13kg,,117.83405405405409,444
2025-06,BA,Bahia,Gnv,R$/m3,,4.4811940298507462,67
2025-06,CE,Ceará,Diesel,R$/litro,,6.3562499999999993,32
2025-06,CE,Ceará,Diesel S10,R$/litro,,6.0486685552407966,353
2025-06,CE,Ceará,Etanol,R$/litro,,5.2778417266187025,417
2025-06,CE,Ceará,Gasolina,R$/litro,,6.4456953642384143,453
2025-06,CE,Ceará,Gasolina Aditivada,R$/litro,,6.5661182519280246,389
2025-06,CE,Ceará,Glp,R$/13kg,,109.36011695906438,171
2025-06,CE,Ceará,Gnv,R$/m3,,5.138,40
2025-06,DF,Distrito Federal,Diesel,R$/litro,,6.0750526315789486,95
2025-06,DF,Distrito Federal,Diesel S10,R$/litro,,6.1028089887640453,89
2025-06,DF,Distrito Federal,Etanol,R$/litro,,4.7436585365853645,123
2025-06,DF,Distrito Federal,Gasolina,R$/litro,,6.5553240740740746,216
2025-06,DF,Distrito Federal,Gasolina Aditivada,R$/litro,,6.58682051282051,195
2025-06,DF,Distrito Federal,Glp,R$/13kg,,102.81512987012984,154
2025-06,ES,Espírito Santo,Diesel,R$/litro,,5.95251798561151,139
2025-06,ES,Espírito Santo,Diesel S10,R$/litro,,6.0770355731225276,253
2025-06,ES,Espírito Santo,Etanol,R$/litro,,4.5065591397849483,279
2025-06,ES,Espírito Santo,Gasolina,R$/litro,,6.0828400954653938,419
2025-06,ES,Espírito Santo,Gasolina Aditivada,R$/litro,,6.2787465940054483,367
2025-06,ES,Espírito Santo,Glp,R$/13kg,,99.89114754098361,366
2025-06,ES,Espírito Santo,Gnv,R$/m3,,4.3490909090909087,55
2025-06,GO,Goiás,Diesel,R$/litro,,5.8675330396475722,454
2025-06,GO,Goiás,Diesel S10,R$/litro,,5.942910958904104,584
2025-06,GO,Goiás,Etanol,R$/litro,,4.3848320413436719,774
2025-06,GO,Goiás,Gasolina,R$/litro,,6.2354444444444468,810
2025-06,GO,Goiás,Gasolina Aditivada,R$/litro,,6.4075330396475776,454
2025-06,GO,Goiás,Glp,R$/13kg,,110.09914225941414,478
2025-06,MA,Maranhão,Diesel,R$/litro,,5.993431372549022,204
2025-06,MA,Maranhão,Diesel S10,R$/litro,,5.9772602739726031,365
2025-06,MA,Maranhão,Etanol,R$/litro,,4.9578571428571445,252
2025-06,MA,Maranhão,Gasolina,R$/litro,,6.1009579439252342,428
2025-06,MA,Maranhão,Gasolina Aditivada,R$/litro,,6.235384615384616,260
2025-06,MA,Maranhão,Glp,R$/13kg,,119.62893617021278,282
2025-06,MG,Minas Gerais,Diesel,R$/litro,,5.8848666666666594,900
2025-06,MG,Minas Gerais,Diesel S10,R$/litro,,5.9805517241379391,1305
2025-06,MG,Minas Gerais,Etanol,R$/litro,,4.2651088201603615,1746
2025-06,MG,Minas Gerais,Gasolina,R$/litro,,6.1265541264737395,1866
2025-06,MG,Minas Gerais,Gasolina Aditivada,R$/litro,,6.3363398140321161,1183
2025-06,MG,Minas Gerais,Glp,R$/13kg,,105.2879205409974,1183
2025-06,MG,Minas Gerais,Gnv,R$/m3,,5.0716923076923086,65
2025-06,MS,Mato Grosso do Sul,Diesel,R$/litro,,6.2351304347826089,115
2025-06,MS,Mato Grosso do Sul,Diesel S10,R$/litro,,6.1537864077669919,103
2025-06,MS,Mato Grosso do Sul,Etanol,R$/litro,,4.0439694656488561,131
2025-06,MS,Mato Grosso do Sul,Gasolina,R$/litro,,6.2116101694915269,236
2025-06,MS,Mato Grosso do Sul,Gasolina Aditivada,R$/litro,,6.3783417085427114,199
2025-06,MS,Mato Grosso do Sul,Glp,R$/13kg,,112.79011718750003,256
2025-06,MS,Mato Grosso do Sul,Gnv,R$/m3,,4.7344444444444447,9
2025-06,MT,Mato Grosso,Diesel,R$/litro,,6.0735028248587586,177
2025-06,MT,Mato Grosso,Diesel S10,R$/litro,,6.1224074074074082,216
2025-06,MT,Mato Grosso,Etanol,R$/litro,,3.9411285266457665,319
2025-06,MT,Mato Grosso,Gasolina,R$/litro,,6.1270783132530156,332
2025-06,MT,Mato Grosso,Gasolina Aditivada,R$/litro,,6.3769387755102054,196
2025-06,MT,Mato Grosso,Glp,R$/13kg,,118.78563380281696,284
2025-06,MT,Mato Grosso,Gnv,R$/m3,,4.05,4
2025-06,PA,Pará,Diesel,R$/litro,,6.542829268292687,205
2025-06,PA,Pará,Diesel S10,R$/litro,,6.2962571428571437,350
2025-06,PA,Pará,Etanol,R$/litro,,4.8096808510638294,188
2025-06,PA,Pará,Gasolina,R$/litro,,6.3641472868217033,516
2025-06,PA,Pará,Gasolina Aditivada,R$/litro,,6.5870879120879131,364
2025-06,PA,Pará,Glp,R$/13kg,,112.0416533333333,375
2025-06,PB,Paraíba,Diesel,R$/litro,,5.8642857142857148,119
2025-06,PB,Paraíba,Diesel S10,R$/litro,,5.883128205128207,195
2025-06,PB,Paraíba,Etanol,R$/litro,,4.5928571428571434,224
2025-06,PB,Paraíba,Gasolina,R$/litro,,6.053020833333334,288
2025-06,PB,Paraíba,Gasolina Aditivada,R$/litro,,6.1869945355191254,183
2025-06,PB,Paraíba,Glp,R$/13kg,,105.99935960591137,203
2025-06,PB,Paraíba,Gnv,R$/m3,,5.1154,50
2025-06,PE,Pernambuco,Diesel,R$/litro,,5.8827586206896543,29
2025-06,PE,Pernambuco,Diesel S10,R$/litro,,5.7217808219178066,657
2025-06,PE,Pernambuco,Etanol,R$/litro,,4.86758064516129,682
2025-06,PE,Pernambuco,Gasolina,R$/litro,,6.3320049200491955,813
2025-06,PE,Pernambuco,Gasolina Aditivada,R$/litro,,6.47777397260274,584
2025-06,PE,Pernambuco,Glp,R$/13kg,,98.356041131105442,389
2025-06,PE,Pernambuco,Gnv,R$/m3,,4.72,105
2025-06,PI,Piauí,Diesel,R$/litro,,5.8803738317757039,107
2025-06,PI,Piauí,Diesel S10,R$/litro,,5.9882608695652175,161
2025-06,PI,Piauí,Etanol,R$/litro,,4.6602673796791469,187
2025-06,PI,Piauí,Gasolina,R$/litro,,5.9036821705426332,258
2025-06,PI,Piauí,Gasolina Aditivada,R$/litro,,6.1384324324324329,185
2025-06,PI,Piauí,Glp,R$/13kg,,106.99264516129034,155
2025-06,PR,Paraná,Diesel,R$/litro,,5.9236053130929847,527
2025-06,PR,Paraná,Diesel S10,R$/litro,,6.0461664564943245,793
2025-06,PR,Paraná,Etanol,R$/litro,,4.4342758022549917,1153
2025-06,PR,Paraná,Gasolina,R$/litro,,6.4323969072164955,1164
2025-06,PR,Paraná,Gasolina Aditivada,R$/litro,,6.5352069716775576,918
2025-06,PR,Paraná,Glp,R$/13kg,,105.40997442455227,782
2025-06,PR,Paraná,Gnv,R$/m3,,4.8983870967741945,31
2025-06,RJ,Rio de Janeiro,Diesel,R$/litro,,6.1125321100917454,545
2025-06,RJ,Rio de Janeiro,Diesel S10,R$/litro,,6.1655205047318642,951
2025-06,RJ,Rio de Janeiro,Etanol,R$/litro,,4.5760240060015,1333
2025-06,RJ,Rio de Janeiro,Gasolina,R$/litro,,6.131748158071,1493
2025-06,RJ,Rio de Janeiro,Gasolina Aditivada,R$/litro,,6.3279040590405913,1355
2025-06,RJ,Rio de Janeiro,Glp,R$/13kg,,99.407838179519629,791
2025-06,RJ,Rio de Janeiro,Gnv,R$/m3,,4.7365706447187943,729
2025-06,RN,Rio Grande do Norte,Diesel,R$/litro,,6.1577118644067808,118
2025-06,RN,Rio Grande do Norte,Diesel S10,R$/litro,,6.2218072289156607,166
2025-06,RN,Rio Grande do Norte,Etanol,R$/litro,,5.08908163265306,196
2025-06,RN,Rio Grande do Norte,Gasolina,R$/litro,,6.3724413145539911,213
2025-06,RN,Rio Grande do Norte,Gasolina Aditivada,R$/litro,,6.4017647058823544,187
2025-06,RN,Rio Grande do Norte,Glp,R$/13kg,,102.29160714285719,168
2025-06,RN,Rio Grande do Norte,Gnv,R$/m3,,4.9866666666666664,27
2025-06,RO,Rondônia,Diesel,R$/litro,,6.4672388059701493,134
2025-06,RO,Rondônia,Diesel S10,R$/litro,,6.502402597402595,154
2025-06,RO,Rondônia,Etanol,R$/litro,,5.1548275862068955,87
2025-06,RO,Rondônia,Gasolina,R$/litro,,6.86894472361809,199
2025-06,RO,Rondônia,Gasolina Aditivada,R$/litro,,6.9624855491329489,173
2025-06,RO,Rondônia,Glp,R$/13kg,,122.61083333333332,144
2025-06,RR,Roraima,Diesel,R$/litro,,6.8500000000000005,54
2025-06,RR,Roraima,Diesel S10,R$/litro,,6.8674999999999988,64
2025-06,RR,Roraima,Etanol,R$/litro,,5.1557142857142857,35
2025-06,RR,Roraima,Gasolina,R$/litro,,6.9516666666666671,72
2025-06,RR,Roraima,Gasolina Aditivada,R$/litro,,7.0605882352941194,68
2025-06,RR,Roraima,Glp,R$/13kg,,137.76237623762381,101
2025-06,RS,Rio Grande do Sul,Diesel,R$/litro,,6.0791204330175912,739
2025-06,RS,Rio Grande do Sul,Diesel S10,R$/litro,,6.1594060475161987,926
2025-06,RS,Rio Grande do Sul,Etanol,R$/litro,,4.8489175257731949,582
2025-06,RS,Rio Grande do Sul,Gasolina,R$/litro,,6.1300620636152061,1289
2025-06,RS,Rio Grande do Sul,Gasolina Aditivada,R$/litro,,6.32860932475884,1244
2025-06,RS,Rio Grande do Sul,Glp,R$/13kg,,112.28973036342319,853
2025-06,RS,Rio Grande do Sul,Gnv,R$/m3,,4.7822891566265042,83
2025-06,SC,Santa Catarina,Diesel,R$/litro,,6.0795852534562229,217
2025-06,SC,Santa Catarina,Diesel S10,R$/litro,,6.1600959232613937,417
2025-06,SC,Santa Catarina,Etanol,R$/litro,,4.7761870503597113,417
2025-06,SC,Santa Catarina,Gasolina,R$/litro,,6.4138379204892964,654
2025-06,SC,Santa Catarina,Gasolina Aditivada,R$/litro,,6.5222164948453623,582
2025-06,SC,Santa Catarina,Glp,R$/13kg,,121.78546827794558,331
2025-06,SC,Santa Catarina,Gnv,R$/m3,,5.176145833333333,96
2025-06,SE,Sergipe,Diesel,R$/litro,,5.6021428571428569,56
2025-06,SE,Sergipe,Diesel S10,R$/litro,,5.7902272727272726,88
2025-06,SE,Sergipe,Etanol,R$/litro,,4.9310752688172039,93
2025-06,SE,Sergipe,Gasolina,R$/litro,,6.5872254335260125,173
2025-06,SE,Sergipe,Gasolina Aditivada,R$/litro,,6.6721276595744694,141
2025-06,SE,Sergipe,Glp,R$/13kg,,104.48706896551727,116
2025-06,SE,Sergipe,Gnv,R$/m3,,4.99,23
2025-06,SP,São Paulo,Diesel,R$/litro,,5.9955330781848053,1829
2025-06,SP,São Paulo,Diesel S10,R$/litro,,6.1115601239087569,3551
2025-06,SP,São Paulo,Etanol,R$/litro,,4.0164485634847074,5395
2025-06,SP,São Paulo,Gasolina,R$/litro,,6.0751248622842438,5446
2025-06,SP,São Paulo,Gasolina Aditivada,R$/litro,,6.3755850937574214,4213
2025-06,SP,São Paulo,Glp,R$/13kg,,108.53918328220867,2608
2025-06,SP,São Paulo,Gnv,R$/m3,,4.6893822393822395,259
2025-06,TO,Tocantins,Diesel,R$/litro,,5.9404878048780487,123
2025-06,TO,Tocantins,Diesel S10,R$/litro,,5.9708074534161453,161
2025-06,TO,Tocantins,Etanol,R$/litro,,4.7698870056497178,177
2025-06,TO,Tocantins,Gasolina,R$/litro,,6.5404411764705888,204
2025-06,TO,Tocantins,Gasolina Aditivada,R$/litro,,6.6145890410958916,146
2025-06,TO,Tocantins,Glp,R$/13kg,,125.81916129032255,155
2025-07,AC,Acre,Diesel,R$/litro,,7.8121052631578953,57
2025-07,AC,Acre,Diesel S10,R$/litro,,7.8809803921568626,51
2025-07,AC,Acre,Etanol,R$/litro,,5.5155102040816351,49
2025-07,AC,Acre,Gasolina,R$/litro,,7.7638571428571419,70
2025-07,AC,Acre,Gasolina Aditivada,R$/litro,,7.8288333333333329,60
2025-07,AC,Acre,Glp,R$/13kg,,121.71153846153844,104
2025-07,AL,Alagoas,Diesel,R$/litro,,6.3340000000000005,20
2025-07,AL,Alagoas,Diesel S10,R$/litro,,6.055714285714286,84
2025-07,AL,Alagoas,Etanol,R$/litro,,5.0874675324675316,154
2025-07,AL,Alagoas,Gasolina,R$/litro,,6.2985245901639324,183
2025-07,AL,Alagoas,Gasolina Aditivada,R$/litro,,6.55191666666667,120
2025-07,AL,Alagoas,Glp,R$/13kg,,101.76769230769233,104
2025-07,AL,Alagoas,Gnv,R$/m3,,4.8381481481481483,27
2025-07,AM,Amazonas,Diesel,R$/litro,,6.5746341463414613,82
2025-07,AM,Amazonas,Diesel S10,R$/litro,,6.9035260115606922,173
2025-07,AM,Amazonas,Etanol,R$/litro,,5.4845569620253185,158
2025-07,AM,Amazonas,Gasolina,R$/litro,,7.2544933920704882,227
2025-07,AM,Amazonas,Gasolina Aditivada,R$/litro,,7.2837967914438515,187
2025-07,AM,Amazonas,Glp,R$/13kg,,124.11845360824745,291
2025-07,AM,Amazonas,Gnv,R$/m3,,5.49,9
2025-07,AP,Amapá,Diesel,R$/litro,,6.3961904761904771,21
2025-07,AP,Amapá,Diesel S10,R$/litro,,6.456,25
2025-07,AP,Amapá,Etanol,R$/litro,,5.370000000000001,20
2025-07,AP,Amapá,Gasolina,R$/litro,,6.0609411764705889,85
2025-07,AP,Amapá,Gasolina Aditivada,R$/litro,,6.3315999999999981,25
2025-07,AP,Amapá,Glp,R$/13kg,,121.20000000000003,70
2025-07,BA,Bahia,Diesel,R$/litro,,6.0009090909090927,363
2025-07,BA,Bahia,Diesel S10,R$/litro,,6.0993168880455428,527
2025-07,BA,Bahia,Etanol,R$/litro,,4.7196440129449826,618
2025-07,BA,Bahia,Gasolina,R$/litro,,6.30552556818182,704
2025-07,BA,Bahia,Gasolina Aditivada,R$/litro,,6.401624548736458,554
2025-07,BA,Bahia,Glp,R$/13kg,,119.68842105263155,152
2025-07,BA,Bahia,Gnv,R$/m3,,4.3840350877192957,57
2025-07,CE,Ceará,Diesel,R$/litro,,6.25125,40
2025-07,CE,Ceará,Diesel S10,R$/litro,,6.1041160949868081,379
2025-07,CE,Ceará,Etanol,R$/litro,,5.2690191897654559,469
2025-07,CE,Ceará,Gasolina,R$/litro,,6.4233400402414453,497
2025-07,CE,Ceará,Gasolina Aditivada,R$/litro,,6.55276018099548,442
2025-07,CE,Ceará,Glp,R$/13kg,,107.85020833333334,96
2025-07,CE,Ceará,Gnv,R$/m3,,5.1526666666666667,30
2025-07,DF,Distrito Federal,Diesel,R$/litro,,6.0817777777777788,90
2025-07,DF,Distrito Federal,Diesel S10,R$/litro,,6.0951219512195127,82
2025-07,DF,Distrito Federal,Etanol,R$/litro,,4.6265384615384626,104
2025-07,DF,Distrito Federal,Gasolina,R$/litro,,6.4431696428571428,224
2025-07,DF,Distrito Federal,Gasolina Aditivada,R$/litro,,6.4779000000000053,200
2025-07,DF,Distrito Federal,Glp,R$/13kg,,103.38879518072289,166
2025-07,ES,Espírito Santo,Diesel,R$/litro,,5.937910447761193,134
2025-07,ES,Espírito Santo,Diesel S10,R$/litro,,6.0308219178082183,219
2025-07,ES,Espírito Santo,Etanol,R$/litro,,4.475,232
2025-07,ES,Espírito Santo,Gasolina,R$/litro,,6.1377248677248719,378
2025-07,ES,Espírito Santo,Gasolina Aditivada,R$/litro,,6.2743354430379723,316
2025-07,ES,Espírito Santo,Glp,R$/13kg,,98.534965517241375,145
2025-07,ES,Espírito Santo,Gnv,R$/m3,,4.3732,50
2025-07,GO,Goiás,Diesel,R$/litro,,5.9241436464088437,362
2025-07,GO,Goiás,Diesel S10,R$/litro,,5.9931848552338538,449
2025-07,GO,Goiás,Etanol,R$/litro,,4.2463790186125205,591
2025-07,GO,Goiás,Gasolina,R$/litro,,6.1881599999999946,625
2025-07,GO,Goiás,Gasolina Aditivada,R$/litro,,6.3432222222222236,360
2025-07,GO,Goiás,Glp,R$/13kg,,109.53361486486489,296
2025-07,MA,Maranhão,Diesel,R$/litro,,5.9948803827751211,209
2025-07,MA,Maranhão,Diesel S10,R$/litro,,6.0024928366762209,349
2025-07,MA,Maranhão,Etanol,R$/litro,,4.930600000000001,250
2025-07,MA,Maranhão,Gasolina,R$/litro,,6.1421534653465342,404
2025-07,MA,Maranhão,Gasolina Aditivada,R$/litro,,6.236447876447877,259
2025-07,MA,Maranhão,Glp,R$/13kg,,116.03806451612905,186
2025-07,MG,Minas Gerais,Diesel,R$/litro,,5.847739403453688,637
2025-07,MG,Minas Gerais,Diesel S10,R$/litro,,5.9512063492063554,945
2025-07,MG,Minas Gerais,Etanol,R$/litro,,4.242420333839152,1318
2025-07,MG,Minas Gerais,Gasolina,R$/litro,,6.1307112068965459,1392
2025-07,MG,Minas Gerais,Gasolina Aditivada,R$/litro,,6.3477191011235945,890
2025-07,MG,Minas Gerais,Glp,R$/13kg,,106.83011650485437,515
2025-07,MG,Minas Gerais,Gnv,R$/m3,,5.019846153846153,65
2025-07,MS,Mato Grosso do Sul,Diesel,R$/litro,,6.1481081081081088,111
2025-07,MS,Mato Grosso do Sul,Diesel S10,R$/litro,,6.1260747663551394,107
2025-07,MS,Mato Grosso do Sul,Etanol,R$/litro,,4.0071755725190865,131
2025-07,MS,Mato Grosso do Sul,Gasolina,R$/litro,,6.1496363636363647,220
2025-07,MS,Mato Grosso do Sul,Gasolina Aditivada,R$/litro,,6.3384615384615373,182
2025-07,MS,Mato Grosso do Sul,Glp,R$/13kg,,111.30056872037919,211
2025-07,MS,Mato Grosso do Sul,Gnv,R$/m3,,4.7455555555555557,9
2025-07,MT,Mato Grosso,Diesel,R$/litro,,6.07556179775281,178
2025-07,MT,Mato Grosso,Diesel S10,R$/litro,,6.1143518518518505,216
2025-07,MT,Mato Grosso,Etanol,R$/litro,,3.8969817073170745,328
2025-07,MT,Mato Grosso,Gasolina,R$/litro,,6.1053172205438022,331
2025-07,MT,Mato Grosso,Gasolina Aditivada,R$/litro,,6.3090860215053777,186
2025-07,MT,Mato Grosso,Glp,R$/13kg,,115.59564220183485,218
2025-07,MT,Mato Grosso,Gnv,R$/m3,,4.0424999999999995,8
2025-07,PA,Pará,Diesel,R$/litro,,6.51625,208
2025-07,PA,Pará,Diesel S10,R$/litro,,6.3042987804878079,328
2025-07,PA,Pará,Etanol,R$/litro,,4.813243243243245,185
2025-07,PA,Pará,Gasolina,R$/litro,,6.3748619957537169,471
2025-07,PA,Pará,Gasolina Aditivada,R$/litro,,6.6172779369627488,349
2025-07,PA,Pará,Glp,R$/13kg,,110.64740740740741,108
2025-07,PB,Paraíba,Diesel,R$/litro,,5.7488571428571422,105
2025-07,PB,Paraíba,Diesel S10,R$/litro,,5.7678787878787858,165
2025-07,PB,Paraíba,Etanol,R$/litro,,4.52443396226415,212
2025-07,PB,Paraíba,Gasolina,R$/litro,,5.9918333333333331,240
2025-07,PB,Paraíba,Gasolina Aditivada,R$/litro,,6.1354651162790717,172
2025-07,PB,Paraíba,Glp,R$/13kg,,103.93259259259256,135
2025-07,PB,Paraíba,Gnv,R$/m3,,5.08522727272727,44
2025-07,PE,Pernambuco,Diesel,R$/litro,,5.7622222222222224,18
2025-07,PE,Pernambuco,Diesel S10,R$/litro,,5.7256818181818181,396
2025-07,PE,Pernambuco,Etanol,R$/litro,,4.8662768496420066,419
2025-07,PE,Pernambuco,Gasolina,R$/litro,,6.2939714867617109,491
2025-07,PE,Pernambuco,Gasolina Aditivada,R$/litro,,6.461913043478261,345
2025-07,PE,Pernambuco,Glp,R$/13kg,,95.135869565217391,138
2025-07,PE,Pernambuco,Gnv,R$/m3,,4.72,69
2025-07,PI,Piauí,Diesel,R$/litro,,5.9052439024390244,82
2025-07,PI,Piauí,Diesel S10,R$/litro,,6.0280405405405411,148
2025-07,PI,Piauí,Etanol,R$/litro,,4.6420467836257311,171
2025-07,PI,Piauí,Gasolina,R$/litro,,5.8995238095238083,231
